location,reference_date,WIS,WIS_norm,location_name
US,2025-12-27,9191.95953115942,0.08786632188312561,United States
US,2026-01-03,24230.587368478264,0.3564579758808736,United States
US,2025-12-13,6716.344217934782,0.06147908589728486,United States
US,2026-01-10,18371.379158695654,0.6828747410584565,United States
US,2025-12-06,5439.674795108696,0.07204199339278075,United States
US,2025-12-20,6335.2185983695645,0.05058906961142838,United States
US,2025-11-29,2239.0249820652175,0.05093671046853101,United States
01,2025-12-27,284.53651086956523,0.21938050182695853,Alabama
01,2026-01-03,520.7095782608695,0.6517015998258693,Alabama
01,2025-12-13,138.8543108695652,0.10120576593991633,Alabama
01,2026-01-10,290.5507847826087,0.9557591604691075,Alabama
01,2025-12-06,112.52662717391306,0.11920193556558586,Alabama
01,2025-12-20,137.85876086956523,0.087696412766899,Alabama
01,2025-11-29,31.182655978260872,0.06337938206963592,Alabama
04,2025-12-27,81.40231304347826,0.09095230507651202,Arizona
04,2026-01-03,327.6974771739131,0.5689192312047102,Arizona
04,2025-12-13,86.86837010869566,0.0977147020345283,Arizona
04,2026-01-10,267.36981521739136,1.2208667361524719,Arizona
04,2025-12-06,25.762179347826088,0.04496017338189544,Arizona
04,2025-12-20,60.14525217391304,0.05850705464388428,Arizona
04,2025-11-29,49.690683695652176,0.16508532789253214,Arizona
05,2025-12-27,106.81568260869567,0.16458502713204262,Arkansas
05,2026-01-03,285.33758260869564,0.735406140744061,Arkansas
05,2025-12-13,23.01081141304348,0.031521659469922574,Arkansas
05,2026-01-10,126.51653043478261,0.8491042311059236,Arkansas
05,2025-12-06,264.4929766304348,0.4835337781177967,Arkansas
05,2025-12-20,41.38020652173913,0.05211612912057825,Arkansas
06,2025-12-27,197.28319420289853,0.0484011762028701,California
06,2026-01-03,645.8457173913043,0.225741250398918,California
06,2025-12-13,469.2132923913044,0.12219096156023551,California
06,2026-01-10,539.9838543478261,0.401176711996899,California
06,2025-12-06,298.91026358695655,0.11554320200500832,California
06,2025-12-20,167.2139940217391,0.0350406525611356,California
06,2025-11-29,120.32719728260871,0.07572510842203191,California
08,2025-12-27,171.67355942028985,0.08253536510590859,Colorado
08,2026-01-03,369.21795652173915,0.29233409067437777,Colorado
08,2025-12-13,49.59292717391304,0.020283405797101448,Colorado
08,2026-01-10,373.39725,0.86036232718894,Colorado
08,2025-12-06,52.619283695652165,0.028628554785447315,Colorado
08,2025-12-20,111.16369782608696,0.04280465838509317,Colorado
09,2025-12-27,243.8083666666667,0.12798339457567806,Connecticut
09,2026-01-03,226.07779239130437,0.1804292038238662,Connecticut
09,2025-12-13,392.1122358695652,0.18833440723802364,Connecticut
09,2026-01-10,263.9277782608696,0.554470122396785,Connecticut
09,2025-12-06,49.834552173913046,0.03484933718455458,Connecticut
09,2025-11-29,116.28451195652174,0.13648416896305368,Connecticut
10,2025-12-27,64.21092826086957,0.1120609568252523,Delaware
10,2026-01-03,164.91248369565218,0.4555593472255585,Delaware
10,2025-12-13,96.81289510869567,0.1734998120227521,Delaware
10,2026-01-10,45.87176521739131,0.2998154589371981,Delaware
10,2025-12-06,46.71487445652174,0.12763626900689,Delaware
10,2025-12-20,74.01879076086958,0.11014701006081783,Delaware
10,2025-11-29,19.032408695652176,0.11328814699792962,Delaware
11,2025-12-27,15.893616666666663,0.0630699074074074,District of Columbia
11,2026-01-03,30.068223913043475,0.18675915473940047,District of Columbia
11,2025-12-13,8.379551086956521,0.031150747535154354,District of Columbia
11,2026-01-10,19.42111304347826,0.31837890235210264,District of Columbia
11,2025-12-06,8.281966847826087,0.0424716248606466,District of Columbia
11,2025-12-20,10.027961413043476,0.03353833248509524,District of Columbia
11,2025-11-29,11.385745652173915,0.09648936993367724,District of Columbia
12,2025-12-27,184.7582369565217,0.026749418988927423,Florida
12,2026-01-03,189.35690760869565,0.039805950727074976,Florida
12,2025-12-13,156.76492989130435,0.021958948016711635,Florida
12,2026-01-10,255.85386521739133,0.11656212538377737,Florida
12,2025-12-06,114.99283369565218,0.021068676016059395,Florida
12,2025-12-20,189.0740125,0.02243403090887518,Florida
12,2025-11-29,89.86524510869567,0.02226040255355355,Florida
13,2025-12-27,384.79180507246383,0.1145213705572809,Georgia
13,2026-01-03,1198.3619336956522,0.6079969222200163,Georgia
13,2025-12-13,445.0047565217392,0.12099096153391495,Georgia
13,2026-01-10,796.818304347826,1.1787253022896835,Georgia
13,2025-12-06,118.45055326086957,0.04625168030490807,Georgia
13,2025-12-20,282.9353385869565,0.07025958246509971,Georgia
13,2025-11-29,74.4403445652174,0.05584421947878275,Georgia
16,2025-12-27,53.60532391304348,0.08802187834654102,Idaho
16,2026-01-03,303.1817358695652,0.7854449115791845,Idaho
16,2025-12-13,37.599577717391305,0.06319256759225429,Idaho
16,2026-01-10,118.86315869565216,0.7871732363950474,Idaho
16,2025-12-06,27.93954945652174,0.06898654186795491,Idaho
16,2025-12-20,67.44470652173912,0.09485894025561058,Idaho
16,2025-11-29,14.027347282608696,0.06648031887492273,Idaho
17,2025-12-27,439.37026231884056,0.10364950750621386,Illinois
17,2026-01-03,1498.5784717391305,0.5348245794929088,Illinois
17,2025-12-13,345.144375,0.0876223343488195,Illinois
17,2026-01-10,952.2645369565217,0.8419668761772959,Illinois
17,2025-12-06,143.43656739130435,0.058212892610107286,Illinois
17,2025-12-20,622.0681173913044,0.1290597753923868,Illinois
17,2025-11-29,64.52616358695651,0.055673997917995266,Illinois
18,2025-12-27,151.1299543478261,0.06860188576841857,Indiana
18,2026-01-03,407.25604891304346,0.2707819474155874,Indiana
18,2025-12-13,183.78039728260873,0.08685273973658257,Indiana
18,2026-01-10,361.66482608695657,0.6017717572162339,Indiana
18,2025-12-06,59.91083260869565,0.045011895273249926,Indiana
18,2025-12-20,207.27425978260868,0.08115671878723911,Indiana
18,2025-11-29,21.7413125,0.030280379526462394,Indiana
19,2025-12-27,73.47546884057971,0.0831170461997508,Iowa
19,2026-01-03,210.64744347826087,0.3343610213940649,Iowa
19,2025-12-13,94.42792880434783,0.12795112304112172,Iowa
19,2026-01-10,181.65552391304348,0.6854925430680886,Iowa
19,2025-12-06,37.12918532608696,0.09423651097991614,Iowa
19,2025-12-20,88.32059347826088,0.09077142186871621,Iowa
19,2025-11-29,17.473572826086958,0.10989668444079848,Iowa
20,2025-12-27,126.80841739130436,0.1567471166765196,Kansas
20,2026-01-03,368.6656086956522,0.6752117375378246,Kansas
20,2025-12-13,98.46845923913042,0.13360713600967494,Kansas
20,2026-01-10,260.6624456521739,1.28405145641465,Kansas
20,2025-12-06,68.7502168478261,0.1652649443457358,Kansas
20,2025-12-20,65.36046684782609,0.07182468884376493,Kansas
20,2025-11-29,24.51540054347826,0.1476831358040859,Kansas
21,2025-12-27,142.71406449275364,0.09297333191710334,Kentucky
21,2026-01-03,440.60077826086956,0.4459522047174793,Kentucky
21,2025-12-13,201.83612391304348,0.13411038133757042,Kentucky
21,2026-01-10,232.05616521739125,0.6357703156640856,Kentucky
21,2025-12-06,148.52444945652175,0.15650626918495442,Kentucky
21,2025-12-20,191.9898125,0.10871450311438279,Kentucky
21,2025-11-29,46.63906956521739,0.103412571098043,Kentucky
22,2025-12-27,98.56744565217392,0.05606794405698175,Louisiana
22,2026-01-03,105.79088586956523,0.09886998679398619,Louisiana
22,2025-12-13,122.53194402173914,0.06047973545001932,Louisiana
22,2026-01-10,235.4872543478261,0.5701870565322666,Louisiana
22,2025-12-06,87.76016413043479,0.056656012995761645,Louisiana
22,2025-12-20,145.57092989130436,0.06644040615760126,Louisiana
22,2025-11-29,30.774246739130437,0.03159573587179716,Louisiana
23,2025-12-27,52.878644202898556,0.09810509128552608,Maine
23,2026-01-03,79.05256956521738,0.19862454664627482,Maine
23,2025-12-13,25.894558695652172,0.05350115432985986,Maine
23,2026-01-10,137.15910000000002,0.862635849056604,Maine
23,2025-12-06,17.056604347826088,0.06436454470877769,Maine
23,2025-12-20,31.056901086956525,0.05058127212859369,Maine
23,2025-11-29,16.671501086956525,0.12168978895588704,Maine
24,2025-12-27,307.18902536231883,0.16007765782299052,Maryland
24,2026-01-03,422.86308152173916,0.33165731884057975,Maryland
24,2025-12-13,48.46068369565218,0.02386050403527926,Maryland
24,2026-01-10,287.62275,0.5468113117870722,Maryland
24,2025-12-06,31.680580978260867,0.022310268294549906,Maryland
24,2025-12-20,126.50743152173915,0.054552579353919425,Maryland
24,2025-11-29,49.729040760869566,0.057357601800310916,Maryland
25,2025-12-27,248.68594420289858,0.0864092926347806,Massachusetts
25,2026-01-03,465.5308076086957,0.23276540380434785,Massachusetts
25,2025-12-13,182.30669891304348,0.0663415934909183,Massachusetts
25,2026-01-10,476.4184108695652,0.5918241128814474,Massachusetts
25,2025-12-06,316.1985282608696,0.18798961252132557,Massachusetts
25,2025-12-20,200.4988309782609,0.06015566485996427,Massachusetts
25,2025-11-29,70.03032608695652,0.07994329461981338,Massachusetts
26,2025-12-27,424.37806014492753,0.15303932929856745,Michigan
26,2026-01-03,738.8513010869565,0.3746710451759414,Michigan
26,2025-12-13,384.19478206521734,0.14914393713711854,Michigan
26,2026-01-10,674.4239326086956,0.8234724451876625,Michigan
26,2025-12-06,150.34467663043478,0.09969806142601775,Michigan
26,2025-12-20,149.15809239130434,0.04662647464560936,Michigan
26,2025-11-29,38.118476630434785,0.049058528481898046,Michigan
28,2025-12-27,218.07404057971016,0.3540162996423866,Mississippi
28,2026-01-03,299.14574456521746,0.7810593852877741,Mississippi
28,2025-12-13,78.32825054347826,0.11976796719186279,Mississippi
28,2026-01-10,99.7398804347826,0.590176807306406,Mississippi
28,2025-12-06,54.124313586956525,0.11323078156267055,Mississippi
28,2025-12-20,42.33881630434783,0.05563576386905102,Mississippi
28,2025-11-29,16.92850054347826,0.06316604680402337,Mississippi
29,2025-12-27,172.8217768115942,0.09346769973585407,Missouri
29,2026-01-03,752.5768456521739,0.6049653100097862,Missouri
29,2025-12-13,201.26752228260872,0.12059168501055047,Missouri
29,2026-01-10,417.08892173913046,0.8210411845258474,Missouri
29,2025-12-06,162.85640815217394,0.16236930025141968,Missouri
29,2025-12-20,157.28704239130434,0.07580098428496594,Missouri
29,2025-11-29,50.564521195652176,0.11518114167574528,Missouri
30,2025-12-27,41.70582391304349,0.10860891644021742,Montana
30,2026-01-03,106.15569891304348,0.40363383617126797,Montana
30,2025-12-13,17.441875543478258,0.05191034387939958,Montana
30,2026-01-10,83.24335869565219,0.7432442740683232,Montana
30,2025-12-06,11.451694565217393,0.05697360480207658,Montana
30,2025-12-20,20.005085326086963,0.047181805014356044,Montana
30,2025-11-29,7.514289673913043,0.08079881369798972,Montana
31,2025-12-27,66.95030579710145,0.13205188520138353,Nebraska
31,2026-01-03,118.48133804347829,0.34643666094584297,Nebraska
31,2025-12-13,39.97648315217391,0.08560274764919468,Nebraska
31,2026-01-10,122.15660217391304,0.8725471583850931,Nebraska
31,2025-12-06,23.084619565217395,0.08274057191834192,Nebraska
31,2025-12-20,37.733977717391305,0.06517094597131486,Nebraska
31,2025-11-29,23.620076630434784,0.18598485535775422,Nebraska
32,2025-12-27,228.91831884057967,0.3516410427658674,Nevada
32,2026-01-03,421.6869065217391,1.109702385583524,Nevada
32,2025-12-13,84.50444565217391,0.12072063664596273,Nevada
32,2026-01-10,185.13504347826085,1.4025382081686428,Nevada
32,2025-12-06,94.43721684782608,0.19511821662773984,Nevada
32,2025-12-20,77.26462119565218,0.09918436610481667,Nevada
32,2025-11-29,19.722166847826088,0.08726622499038092,Nevada
33,2025-12-27,40.172848550724645,0.061899612558897754,New Hampshire
33,2026-01-03,125.14274239130437,0.27625329446204056,New Hampshire
33,2025-12-13,31.971253260869563,0.0543728796953564,New Hampshire
33,2026-01-10,53.52497608695653,0.26497512914334914,New Hampshire
33,2025-12-06,43.12812826086957,0.11913847585875573,New Hampshire
33,2025-12-20,32.72016630434782,0.04397871815100513,New Hampshire
33,2025-11-29,11.200034239130435,0.06327702959960697,New Hampshire
34,2025-12-27,580.71880942029,0.13590423810444419,New Jersey
34,2026-01-03,504.1286934782609,0.1767632165071041,New Jersey
34,2025-12-13,123.9347114130435,0.026240675717349882,New Jersey
34,2026-01-10,556.0422065217391,0.4768801085092102,New Jersey
34,2025-12-06,228.82909402173914,0.0690492136456666,New Jersey
34,2025-12-20,410.24215326086954,0.07715669611827526,New Jersey
34,2025-11-29,302.6518875000001,0.14785143502686865,New Jersey
35,2025-12-27,133.96065507246377,0.13449864967114836,New Mexico
35,2026-01-03,341.774272826087,0.554828364977414,New Mexico
35,2025-12-13,97.67480923913044,0.09709225570490103,New Mexico
35,2026-01-10,192.83786956521737,0.8845773833266852,New Mexico
35,2025-12-06,31.628677173913047,0.049189233551964306,New Mexico
35,2025-12-20,90.08070217391305,0.07785713238886176,New Mexico
35,2025-11-29,21.02646358695652,0.06962405161243881,New Mexico
36,2025-12-27,635.1685601449275,0.06726342901037038,New York
36,2026-01-03,988.0343467391305,0.17694024834153482,New York
36,2025-12-13,379.07977663043476,0.03043106499401419,New York
36,2026-01-10,1015.0670673913042,0.4949132459245755,New York
36,2025-12-06,304.4537918478261,0.030149910066134492,New York
36,2025-12-20,484.6427864130435,0.03854018182211082,New York
36,2025-11-29,262.3057130434783,0.03789449769481051,New York
37,2025-12-27,583.9991550724637,0.09544029336042878,North Carolina
37,2026-01-03,1637.4224554347827,0.4476277898946918,North Carolina
37,2025-12-13,694.408920652174,0.10583888441581679,North Carolina
37,2026-01-10,940.4148673913043,0.7324103328592713,North Carolina
37,2025-12-06,622.2951168478262,0.13853408656452051,North Carolina
37,2025-12-20,489.25310326086964,0.06683785563673082,North Carolina
37,2025-11-29,149.19821576086957,0.06812703916021441,North Carolina
38,2025-12-27,41.07712753623189,0.11284925147316453,North Dakota
38,2026-01-03,37.825175,0.1454814423076923,North Dakota
38,2025-12-13,37.56548967391304,0.11048673433503836,North Dakota
38,2026-01-10,66.71834999999999,0.6605777227722771,North Dakota
38,2025-12-06,19.05128097826087,0.10026989988558352,North Dakota
38,2025-12-20,21.211542391304352,0.05062420618449726,North Dakota
38,2025-11-29,14.705048369565217,0.153177587182971,North Dakota
39,2025-12-27,497.6179862318841,0.10140981989645081,Ohio
39,2026-01-03,1237.971334782609,0.37537032588920827,Ohio
39,2025-12-13,427.8514788043479,0.09238857240430746,Ohio
39,2026-01-10,895.2132586956521,0.6631209323671498,Ohio
39,2025-12-06,204.26131902173913,0.07144502239305321,Ohio
39,2025-12-20,341.11633967391305,0.06035320942567464,Ohio
39,2025-11-29,49.36451141304348,0.0359014628458498,Ohio
40,2025-12-27,61.11751449275363,0.1184447955285923,Oklahoma
40,2026-01-03,186.45798804347828,0.5919301207729469,Oklahoma
40,2025-12-13,56.126652173913044,0.10149485022407422,Oklahoma
40,2026-01-10,171.61190869565218,1.6661350358801181,Oklahoma
40,2025-12-06,58.812171195652176,0.16068899233784747,Oklahoma
40,2025-12-20,59.9670527173913,0.09944784861922272,Oklahoma
40,2025-11-29,21.685990217391304,0.11659134525479195,Oklahoma
41,2025-12-27,54.57827826086958,0.129948281573499,Oregon
41,2026-01-03,41.498621739130435,0.14067329403095064,Oregon
41,2025-12-13,19.725429891304348,0.05083873683325863,Oregon
41,2026-01-10,83.69858695652174,0.709310058953574,Oregon
41,2025-12-06,18.502325,0.07430652610441767,Oregon
41,2025-12-20,27.041269565217387,0.05716970309771118,Oregon
41,2025-11-29,10.07834293478261,0.06587152244955954,Oregon
42,2025-12-27,468.974084057971,0.06352080239170677,Pennsylvania
42,2026-01-03,1009.8875554347826,0.20165486330566745,Pennsylvania
42,2025-12-13,471.83123369565226,0.061814651342283804,Pennsylvania
42,2026-01-10,1618.3621804347827,0.9497430636354358,Pennsylvania
42,2025-12-06,268.27669076086954,0.05541761841786192,Pennsylvania
42,2025-12-20,504.0531141304348,0.058352988438346236,Pennsylvania
42,2025-11-29,183.84185108695652,0.06582235985927552,Pennsylvania
44,2025-12-27,84.44228768115943,0.14191981122883937,Rhode Island
44,2026-01-03,68.89971739130435,0.1672323237653018,Rhode Island
44,2025-12-13,28.86564130434783,0.04461459243330422,Rhode Island
44,2026-01-10,113.59740869565218,0.7834304047976012,Rhode Island
44,2025-12-06,39.326619021739134,0.09662559956201261,Rhode Island
44,2025-11-29,24.079306521739127,0.10160044945881488,Rhode Island
45,2025-12-27,425.16363985507246,0.18655710392938676,South Carolina
45,2026-01-03,851.414995652174,0.5983239604020899,South Carolina
45,2025-12-13,184.51229456521742,0.08178736461224176,South Carolina
45,2026-01-10,506.6001217391305,0.9433894259574125,South Carolina
45,2025-12-06,112.89541467391305,0.07753805952878644,South Carolina
45,2025-12-20,252.68143478260868,0.09463724149161373,South Carolina
45,2025-11-29,29.00102119565218,0.044480093858362234,South Carolina
46,2025-12-27,20.195853623188405,0.09349932232957595,South Dakota
46,2026-01-03,33.37274565217392,0.2072841344855523,South Dakota
46,2025-12-13,25.94024402173913,0.13440540943906285,South Dakota
46,2026-01-10,68.53552391304348,1.2461004347826086,South Dakota
46,2025-12-06,14.79043586956522,0.16076560727788283,South Dakota
46,2025-12-20,36.043808152173916,0.15144457206795764,South Dakota
46,2025-11-29,3.6252413043478273,0.09540108695652177,South Dakota
47,2025-12-27,267.17312608695653,0.1192204935684768,Tennessee
47,2026-01-03,912.6948304347826,0.6613730655324511,Tennessee
47,2025-12-13,247.18656630434785,0.11054855380337561,Tennessee
47,2026-01-10,566.4523,1.0956524177949711,Tennessee
47,2025-12-06,214.77110217391308,0.14541036030732096,Tennessee
47,2025-12-20,186.64193260869564,0.07214608914135896,Tennessee
47,2025-11-29,49.76419402173914,0.07350693356239163,Tennessee
48,2025-12-27,888.6866478260871,0.1376954830843023,Texas
48,2026-01-03,2222.5234989130436,0.5879691796066253,Texas
48,2025-12-13,287.2432608695652,0.03857685480386317,Texas
48,2026-01-10,1026.020395652174,0.6745696223880172,Texas
48,2025-12-06,210.57414076086957,0.03597712980708518,Texas
48,2025-12-20,361.3469086956522,0.04487666526274866,Texas
48,2025-11-29,71.92512065217392,0.01922103705295936,Texas
49,2025-12-27,94.80775217391307,0.14563402791691715,Utah
49,2026-01-03,193.0527434782609,0.46295621937232834,Utah
49,2025-12-13,23.235542934782607,0.03367469990548204,Utah
49,2026-01-10,164.7113304347826,1.0626537447405329,Utah
49,2025-12-06,28.57677282608696,0.06016162700228833,Utah
49,2025-12-20,48.4668097826087,0.06205737488170128,Utah
49,2025-11-29,13.179147826086957,0.04827526676222329,Utah
50,2025-12-27,13.116246376811596,0.09504526360008403,Vermont
50,2026-01-03,24.904084782608695,0.2621482608695652,Vermont
50,2025-12-13,22.22961358695653,0.1852467798913044,Vermont
50,2026-01-10,26.25616739130435,0.6564041847826088,Vermont
50,2025-12-06,12.147551630434785,0.17353645186335406,Vermont
50,2025-12-20,12.041281521739132,0.07974358623668298,Vermont
50,2025-11-29,3.076530434782609,0.11394557165861514,Vermont
51,2025-12-27,165.28389275362318,0.059284036138315344,Virginia
51,2026-01-03,592.2288695652173,0.3024662255184971,Virginia
51,2025-12-13,75.91706847826087,0.030427682756817984,Virginia
51,2026-01-10,541.6970065217391,0.6510781328386288,Virginia
51,2025-12-06,60.152380434782614,0.03921276429907602,Virginia
51,2025-12-20,152.71278586956524,0.048681155839835906,Virginia
51,2025-11-29,26.3825277173913,0.033185569455838115,Virginia
53,2025-12-27,17.647082608695655,0.026299676018920498,Washington
53,2026-01-03,21.052140217391305,0.041359803963440675,Washington
53,2025-12-13,21.452921195652173,0.036546714132286495,Washington
53,2026-01-10,71.69786739130434,0.27682574282356887,Washington
53,2025-12-06,15.72332445652174,0.03950584034301945,Washington
53,2025-12-20,29.29665217391305,0.03722573338489587,Washington
53,2025-11-29,12.818723369565221,0.04712765944693096,Washington
54,2025-12-27,40.57560072463768,0.06651737823711096,West Virginia
54,2026-01-03,159.56610000000003,0.37633514150943403,West Virginia
54,2025-12-13,62.18061630434783,0.12386576953057336,West Virginia
54,2026-01-10,10.498667391304348,0.052757122569368584,West Virginia
54,2025-12-06,32.40591086956522,0.109479428613396,West Virginia
54,2025-12-20,35.07720923913044,0.051966235909822876,West Virginia
54,2025-11-29,27.07936358695652,0.22566136322463767,West Virginia
55,2025-12-27,192.71919492753622,0.07641522399981611,Wisconsin
55,2026-01-03,534.6947554347826,0.3029432042123414,Wisconsin
55,2025-12-13,75.81468804347827,0.033121314129959924,Wisconsin
55,2026-01-10,589.52075,0.8233530027932962,Wisconsin
55,2025-12-06,61.353037500000006,0.04633915219033233,Wisconsin
55,2025-12-20,148.81275489130437,0.05232515994771602,Wisconsin
55,2025-11-29,83.47310978260869,0.1350697569297875,Wisconsin
56,2025-12-27,14.84444347826087,0.0910702053881035,Wyoming
56,2026-01-03,32.700908695652174,0.30849913863822803,Wyoming
56,2025-12-13,9.930264673913044,0.06018342226613966,Wyoming
56,2026-01-10,11.848513043478263,0.24684402173913048,Wyoming
56,2025-12-06,8.774764130434782,0.07499798402081011,Wyoming
56,2025-12-20,11.505329891304351,0.05992359318387683,Wyoming
56,2025-11-29,5.4049788043478255,0.07721398291925465,Wyoming
02,2026-01-03,104.96162934782609,1.082078653070372,Alaska
02,2025-12-13,11.673501630434785,0.06449448414604854,Alaska
02,2026-01-10,30.814573913043482,0.8328263219741482,Alaska
02,2025-12-06,24.149750543478262,0.18022201898118106,Alaska
02,2025-12-20,14.2371,0.06944926829268293,Alaska
02,2025-11-29,7.7189092391304355,0.10573848272781418,Alaska
15,2026-01-03,25.31818260869565,0.13539135084863985,Hawaii
15,2025-12-13,9.78631739130435,0.027802038043478264,Hawaii
15,2026-01-10,27.48131304347826,0.35690016939582153,Hawaii
15,2025-12-06,11.856142391304349,0.042043058125192725,Hawaii
27,2026-01-03,577.4996586956522,0.33458844652123537,Minnesota
27,2025-12-13,164.5000141304348,0.058770994687543696,Minnesota
27,2026-01-10,464.43151739130445,0.6973446207076643,Minnesota
27,2025-12-06,62.978216304347825,0.03424590337376173,Minnesota
27,2025-11-29,57.7928320652174,0.05951887957282945,Minnesota
