location,reference_date,energyscore,energyscore_norm,location_name
US,2025-12-27,24067.78539483945,0.230064957460731,United States
US,2026-01-03,41394.13288891724,0.6089521726626639,United States
US,2025-12-13,17977.510011574326,0.16455989245898547,United States
US,2026-01-10,19230.248286998925,0.7147994010704727,United States
US,2025-12-06,17417.724330111796,0.23067694823144605,United States
US,2025-12-20,16921.945506807522,0.1351280095409811,United States
US,2025-11-29,7298.6058827119805,0.16603967246882137,United States
01,2025-12-27,725.3375908127825,0.55924255266984,Alabama
01,2026-01-03,850.6614779469645,1.0646576695206065,Alabama
01,2025-12-13,357.15375215387604,0.26031614588474933,Alabama
01,2026-01-10,306.70030800045816,1.0088825921067703,Alabama
01,2025-12-06,343.80664080510275,0.36420195000540545,Alabama
01,2025-12-20,331.91875837644153,0.21114424833106968,Alabama
01,2025-11-29,116.14036416276,0.23605765073731705,Alabama
04,2025-12-27,196.7096563438615,0.2197873255238676,Arizona
04,2026-01-03,578.6025021871869,1.0045182329638662,Arizona
04,2025-12-13,241.46808253909575,0.2716176406514013,Arizona
04,2026-01-10,281.7803140004821,1.2866681004588225,Arizona
04,2025-12-06,75.3250779304045,0.1314573785870934,Arizona
04,2025-12-20,178.13403592733903,0.17328213611608856,Arizona
04,2025-11-29,131.48170402661353,0.43681629244722103,Arizona
05,2025-12-27,261.1389010189461,0.4023711880107028,Arkansas
05,2026-01-03,458.18242930040554,1.1808825497433133,Arkansas
05,2025-12-13,67.57483236428978,0.09256826351272572,Arkansas
05,2026-01-10,134.44821400024992,0.9023370067130867,Arkansas
05,2025-12-06,674.1909766936811,1.2325246374655963,Arkansas
05,2025-12-20,136.9299005050978,0.17245579408702494,Arkansas
06,2025-12-27,532.4725088397805,0.1306360424042641,California
06,2026-01-03,1186.965553163131,0.4148778584981234,California
06,2025-12-13,1169.9322324349657,0.30466985219660564,California
06,2026-01-10,581.7302239993508,0.43219184546757117,California
06,2025-12-06,844.6944892565679,0.3265150712240309,California
06,2025-12-20,479.4446066775106,0.1004703702174163,California
06,2025-11-29,364.8125421409633,0.2295862442674407,California
08,2025-12-27,443.28038608013134,0.21311557023083239,Colorado
08,2026-01-03,642.9001381642566,0.509026237659744,Colorado
08,2025-12-13,134.90801932205122,0.055177104017198865,Colorado
08,2026-01-10,393.00437000029115,0.9055400230421455,Colorado
08,2025-12-06,133.2262768817455,0.07248437262336534,Colorado
08,2025-12-20,336.9405421222017,0.1297422187609556,Colorado
09,2025-12-27,578.9139706013123,0.30389184808467834,Connecticut
09,2026-01-03,412.42680590457314,0.3291514811688533,Connecticut
09,2025-12-13,884.4025305627794,0.4247850771194906,Connecticut
09,2026-01-10,284.9482260002988,0.5986307268913841,Connecticut
09,2025-12-06,135.31372298904031,0.094624981111217,Connecticut
09,2025-11-29,333.34249317031635,0.3912470577116389,Connecticut
10,2025-12-27,161.26615181243528,0.28144180071978236,Delaware
10,2026-01-03,266.4264177347383,0.7359845793777302,Delaware
10,2025-12-13,240.5978661031189,0.43117897151096574,Delaware
10,2026-01-10,51.94296700000108,0.3394965163398764,Delaware
10,2025-12-06,147.10979112246577,0.40193932000673704,Delaware
10,2025-12-20,171.8658500475126,0.25575275304689377,Delaware
10,2025-11-29,62.25567083446228,0.37056946925275164,Delaware
11,2025-12-27,36.18467246635338,0.14358997010457691,District of Columbia
11,2026-01-03,54.07163689967886,0.33584867639552085,District of Columbia
11,2025-12-13,22.87938103638678,0.08505346110180959,District of Columbia
11,2026-01-10,21.97090600002935,0.360178786885727,District of Columbia
11,2025-12-06,23.84621778886796,0.12228829635316903,District of Columbia
11,2025-12-20,29.694754086615397,0.0993135588181117,District of Columbia
11,2025-11-29,30.68087045193028,0.26000737671127355,District of Columbia
12,2025-12-27,432.28352242308756,0.06258629251818265,Florida
12,2026-01-03,393.46881830642326,0.08271364690065656,Florida
12,2025-12-13,423.3455526214544,0.059300399582778315,Florida
12,2026-01-10,289.9658229999891,0.13210288063780823,Florida
12,2025-12-06,344.62450585193295,0.06314116999852197,Florida
12,2025-12-20,510.5186323866276,0.06057411395190171,Florida
12,2025-11-29,263.51823786356005,0.06527575869793412,Florida
13,2025-12-27,813.0092732857339,0.24196704562075413,Georgia
13,2026-01-03,1979.9563280019777,1.0045440527660972,Georgia
13,2025-12-13,1107.7982662599275,0.3011958309570221,Georgia
13,2026-01-10,828.7368839992662,1.225942136093589,Georgia
13,2025-12-06,419.8616150499919,0.16394440259663876,Georgia
13,2025-12-20,790.3158086371936,0.1962542360658539,Georgia
13,2025-11-29,246.62858673594332,0.1850176944755764,Georgia
16,2025-12-27,141.6920712174216,0.23266349953599608,Idaho
16,2026-01-03,493.3526052442589,1.2781155576276138,Idaho
16,2025-12-13,105.2192521466977,0.1768390792381474,Idaho
16,2026-01-10,126.70604600022008,0.8391128874186761,Idaho
16,2025-12-06,69.38375196310581,0.17131790608174274,Idaho
16,2025-12-20,170.06687357329608,0.23919391501166817,Idaho
16,2025-11-29,38.04830612137218,0.180323725693707,Idaho
17,2025-12-27,1154.8171921225323,0.27242679691496396,Illinois
17,2026-01-03,2491.275642157056,0.8891062248954519,Illinois
17,2025-12-13,989.6026311402378,0.251231944945478,Illinois
17,2026-01-10,993.8500040004893,0.8787356357210339,Illinois
17,2025-12-06,537.3786649648181,0.21809199065130605,Illinois
17,2025-12-20,1457.4758385426837,0.302380879365702,Illinois
17,2025-11-29,210.45212817181303,0.1815807835822373,Illinois
18,2025-12-27,384.0614182494672,0.17433564151133327,Indiana
18,2026-01-03,758.7317913957324,0.5044759251301413,Indiana
18,2025-12-13,509.2853317609815,0.24068304903638066,Indiana
18,2026-01-10,383.5190290002158,0.638134823627647,Indiana
18,2025-12-06,210.22847421358856,0.15794776424762477,Indiana
18,2025-12-20,513.3176718158693,0.20098577596549305,Indiana
18,2025-11-29,70.25949657552125,0.09785445205504353,Indiana
19,2025-12-27,185.2915739853971,0.20960585292465733,Iowa
19,2026-01-03,394.9296843122201,0.6268725147813018,Iowa
19,2025-12-13,281.5789018191868,0.3815432273972721,Iowa
19,2026-01-10,195.8221870000981,0.738951649056974,Iowa
19,2025-12-06,138.33996025905472,0.35111665040369217,Iowa
19,2025-12-20,229.5430383974102,0.23591268077842775,Iowa
19,2025-11-29,55.41504139784427,0.3485222729424168,Iowa
20,2025-12-27,348.2489197391133,0.43046838039445406,Kansas
20,2026-01-03,622.9947150080194,1.141015961553149,Kansas
20,2025-12-13,281.81792072752944,0.38238523843626787,Kansas
20,2026-01-10,272.9852810005713,1.3447550788205485,Kansas
20,2025-12-06,225.22515557772985,0.5414066239849276,Kansas
20,2025-12-20,190.40676944163485,0.2092382081776207,Kansas
20,2025-11-29,79.5330911948402,0.4791150071978325,Kansas
21,2025-12-27,316.2554475608031,0.2060296075314678,Kentucky
21,2026-01-03,778.8097930835207,0.7882690213395959,Kentucky
21,2025-12-13,528.7124418909648,0.35130394810030885,Kentucky
21,2026-01-10,248.05787200034015,0.67961060822011,Kentucky
21,2025-12-06,444.1591833183926,0.4680286441711197,Kentucky
21,2025-12-20,472.8235899787418,0.26773702716803044,Kentucky
21,2025-11-29,142.94757871599654,0.31695693728602337,Kentucky
22,2025-12-27,249.70646984517947,0.1420400852361658,Louisiana
22,2026-01-03,203.26885949194372,0.1899708967214427,Louisiana
22,2025-12-13,326.07895016429836,0.16094716197645526,Louisiana
22,2026-01-10,255.10585600043512,0.6176897239719978,Louisiana
22,2025-12-06,281.1646225355133,0.1815136362398407,Louisiana
22,2025-12-20,359.50992115638934,0.1640848567578226,Louisiana
22,2025-11-29,89.06558225214513,0.09144310292828042,Louisiana
23,2025-12-27,147.53863587949675,0.27372659717902925,Maine
23,2026-01-03,159.2769903628886,0.40019344312283567,Maine
23,2025-12-13,75.25148403200178,0.1554782727933921,Maine
23,2026-01-10,146.16459500019027,0.9192741823911338,Maine
23,2025-12-06,52.58848830190685,0.19844712566757303,Maine
23,2025-12-20,94.50374355902204,0.15391489178993817,Maine
23,2025-11-29,50.938841816051564,0.3718163636208143,Maine
24,2025-12-27,734.3026049643347,0.3826485695488977,Maryland
24,2026-01-03,712.8347088904861,0.5590860461886166,Maryland
24,2025-12-13,130.1861629300209,0.0640995386164554,Maryland
24,2026-01-10,307.80821600028474,0.5851867224340014,Maryland
24,2025-12-06,84.78629379365093,0.059708657601162625,Maryland
24,2025-12-20,426.76933940905235,0.18403162544590443,Maryland
24,2025-11-29,139.96810612955065,0.16143956877687501,Maryland
25,2025-12-27,690.4255013766195,0.23989767247276564,Massachusetts
25,2026-01-03,873.5246998875199,0.43676234994375995,Massachusetts
25,2025-12-13,512.0266061641682,0.1863270036987512,Massachusetts
25,2026-01-10,504.11632299927123,0.6262314571419518,Massachusetts
25,2025-12-06,831.9995245927872,0.4946489444665798,Massachusetts
25,2025-12-20,528.3950932303463,0.15853438140724463,Massachusetts
25,2025-11-29,226.24315452177743,0.2582684412349057,Massachusetts
26,2025-12-27,1146.5659642798316,0.41347492401003666,Michigan
26,2026-01-03,1325.0128135101918,0.6719131914351886,Michigan
26,2025-12-13,970.1099154726402,0.37659546408099387,Michigan
26,2026-01-10,707.763106999456,0.8641796178259536,Michigan
26,2025-12-06,476.56814659613127,0.31602662241122764,Michigan
26,2025-12-20,467.33635269253443,0.14608826279854156,Michigan
26,2025-11-29,129.47340748183245,0.16663244206156042,Michigan
28,2025-12-27,499.77697888647236,0.8113262644260915,Mississippi
28,2026-01-03,467.9683498498629,1.2218494774147857,Mississippi
28,2025-12-13,193.5027091918714,0.2958757021282437,Mississippi
28,2026-01-10,107.2053640000735,0.6343512662726243,Mississippi
28,2025-12-06,159.7444145579325,0.33419333589525624,Mississippi
28,2025-12-20,133.5848345196747,0.17553854733202984,Mississippi
28,2025-11-29,60.45417235231754,0.22557526997133412,Mississippi
29,2025-12-27,363.3329324605762,0.1965023972204306,Missouri
29,2026-01-03,1256.552730976524,1.0100906197560482,Missouri
29,2025-12-13,579.328329068249,0.34711104198217435,Missouri
29,2026-01-10,441.0135739999157,0.8681369566927475,Missouri
29,2025-12-06,509.3461133906921,0.5078226454543291,Missouri
29,2025-12-20,423.26662005550935,0.20398391327976353,Missouri
29,2025-11-29,156.78294409071844,0.3571365469036867,Missouri
30,2025-12-27,85.34796221078429,0.22226031825725076,Montana
30,2026-01-03,186.98743614329965,0.7109788446513294,Montana
30,2025-12-13,51.77720397439349,0.15409882135236158,Montana
30,2026-01-10,90.35103699999735,0.8067056874999763,Montana
30,2025-12-06,36.914121785385504,0.18365234719097265,Montana
30,2025-12-20,63.08079190072147,0.14877545259604122,Montana
30,2025-11-29,19.06611281067791,0.2050119657062141,Montana
31,2025-12-27,182.3750558098397,0.35971411402335246,Nebraska
31,2026-01-03,218.5639620304506,0.6390759123697386,Nebraska
31,2025-12-13,110.03798618524418,0.23562737941165776,Nebraska
31,2026-01-10,130.5409620002427,0.9324354428588765,Nebraska
31,2025-12-06,75.89576397660628,0.2720278278731408,Nebraska
31,2025-12-20,126.50464541169661,0.21848816133280935,Nebraska
31,2025-11-29,67.02273548746237,0.5277380747044281,Nebraska
32,2025-12-27,567.6437382179658,0.8719565871243715,Nevada
32,2026-01-03,683.9176920950788,1.7997834002502073,Nevada
32,2025-12-13,221.90479893154688,0.31700685561649555,Nevada
32,2026-01-10,195.3057720001529,1.47958918181934,Nevada
32,2025-12-06,261.32208222880024,0.5399216574975212,Nevada
32,2025-12-20,261.37950038028833,0.3355320929143624,Nevada
32,2025-11-29,67.28423513254329,0.2977178545687756,Nevada
33,2025-12-27,107.90797321146556,0.16626806349994694,New Hampshire
33,2026-01-03,220.24096999341177,0.4861831567183483,New Hampshire
33,2025-12-13,87.38608522257032,0.14861579119484747,New Hampshire
33,2026-01-10,60.742923999993145,0.3007075445544215,New Hampshire
33,2025-12-06,131.3887154805211,0.36295225270862186,New Hampshire
33,2025-12-20,92.45585902058332,0.1242686277158378,New Hampshire
33,2025-11-29,32.99985542746018,0.18643986117209144,New Hampshire
34,2025-12-27,1305.0993965379673,0.30542929944721914,New Jersey
34,2026-01-03,886.1270789179122,0.31070374436111925,New Jersey
34,2025-12-13,319.329043393373,0.06761148494460577,New Jersey
34,2026-01-10,593.1259139991748,0.5086843173234775,New Jersey
34,2025-12-06,621.8548543923891,0.1876447961353015,New Jersey
34,2025-12-20,1197.8864235305748,0.2252936662649191,New Jersey
34,2025-11-29,829.0682693249888,0.40501625272349234,New Jersey
35,2025-12-27,343.02978354433094,0.3444074131971194,New Mexico
35,2026-01-03,568.1780668422465,0.9223669916270235,New Mexico
35,2025-12-13,272.137078782393,0.27051399481351196,New Mexico
35,2026-01-10,203.73430000012684,0.9345610091748937,New Mexico
35,2025-12-06,106.01088602068981,0.16486918510216145,New Mexico
35,2025-12-20,243.13953091405628,0.21014652628699765,New Mexico
35,2025-11-29,68.22832153970529,0.2259215945023354,New Mexico
36,2025-12-27,1545.3001902883373,0.16364504821437437,New York
36,2026-01-03,1714.7715901933695,0.3070866028283255,New York
36,2025-12-13,1113.060467081472,0.0893522089653586,New York
36,2026-01-10,1094.084268000721,0.5334394285717802,New York
36,2025-12-06,740.1799523429055,0.07329965858020454,New York
36,2025-12-20,1417.3390976583585,0.1127108626368476,New York
36,2025-11-29,672.2861032679166,0.09712310073214629,New York
37,2025-12-27,1409.000015890707,0.23026638599292482,North Carolina
37,2026-01-03,2650.5885343293517,0.7246004741195603,North Carolina
37,2025-12-13,1797.6739909301748,0.2739939019860044,North Carolina
37,2026-01-10,993.8222390005077,0.7740048590346633,North Carolina
37,2025-12-06,1877.3848127063418,0.41793962883044117,North Carolina
37,2025-12-20,1261.172696294293,0.17229135195277226,North Carolina
37,2025-11-29,537.0312482257597,0.24521974804829208,North Carolina
38,2025-12-27,110.71936241178025,0.30417407255983586,North Dakota
38,2026-01-03,74.6276078139408,0.28702926082284924,North Dakota
38,2025-12-13,103.89502100545967,0.3055735911925284,North Dakota
38,2026-01-10,72.18743700002675,0.7147270990101658,North Dakota
38,2025-12-06,60.07700513307536,0.31619476385829137,North Dakota
38,2025-12-20,66.82690260071719,0.15949141432152075,North Dakota
38,2025-11-29,44.903342217327406,0.4677431480971605,North Dakota
39,2025-12-27,1315.2661046619862,0.26803874152475776,Ohio
39,2026-01-03,2119.0079827913537,0.6425130329870691,Ohio
39,2025-12-13,1166.0226322667254,0.2517863598071098,Ohio
39,2026-01-10,945.1055410000783,0.7000781785185766,Ohio
39,2025-12-06,727.9697396479539,0.2546239033396131,Ohio
39,2025-12-20,889.7044550350429,0.15741409324753058,Ohio
39,2025-11-29,163.35198515398383,0.11880144374835187,Ohio
40,2025-12-27,134.14785430793697,0.25997646183708717,Oklahoma
40,2026-01-03,340.90055398371675,1.0822239809006882,Oklahoma
40,2025-12-13,151.48814898145025,0.273938786584901,Oklahoma
40,2026-01-10,180.33743100020789,1.7508488446622126,Oklahoma
40,2025-12-06,170.46623883929757,0.46575475092704255,Oklahoma
40,2025-12-20,154.7614320850613,0.2566524578525063,Oklahoma
40,2025-11-29,63.287609380557825,0.3402559644116012,Oklahoma
41,2025-12-27,109.40411921206417,0.26048599812396234,Oregon
41,2026-01-03,86.44039939962724,0.2930183030495839,Oregon
41,2025-12-13,46.26040727729829,0.11922785380746982,Oregon
41,2026-01-10,90.56373600001568,0.7674892881357261,Oregon
41,2025-12-06,57.18037906689986,0.229640076573895,Oregon
41,2025-12-20,77.59255334989288,0.1640434531710209,Oregon
41,2025-11-29,27.64356362392134,0.18067688643085844,Oregon
42,2025-12-27,1119.6657651954495,0.1516545801429567,Pennsylvania
42,2026-01-03,1938.5407447884672,0.3870888068667067,Pennsylvania
42,2025-12-13,1452.0043784285306,0.1902272210701599,Pennsylvania
42,2026-01-10,1684.6587230005505,0.9886494853289616,Pennsylvania
42,2025-12-06,889.1269821720775,0.1836659744210034,Pennsylvania
42,2025-12-20,1428.127697108747,0.16533082856086445,Pennsylvania
42,2025-11-29,546.3991539693608,0.19563163407424303,Pennsylvania
44,2025-12-27,193.25268776849603,0.3247944332243631,Rhode Island
44,2026-01-03,132.11165377661095,0.3206593538267256,Rhode Island
44,2025-12-13,70.29748741283046,0.10865144886063441,Rhode Island
44,2026-01-10,120.70672700020512,0.8324601862083112,Rhode Island
44,2025-12-06,106.29423136190425,0.26116518762138635,Rhode Island
44,2025-11-29,74.17830465371972,0.3129886272308849,Rhode Island
45,2025-12-27,1075.3791897069918,0.47186449745809206,South Carolina
45,2026-01-03,1387.3300830887424,0.9749332980244149,South Carolina
45,2025-12-13,507.7802904826896,0.22507991599410002,South Carolina
45,2026-01-10,529.6047219991493,0.9862285325868703,South Carolina
45,2025-12-06,400.84876919345993,0.2753082205999038,South Carolina
45,2025-12-20,608.5885053460569,0.22793576979253066,South Carolina
45,2025-11-29,98.50484642430929,0.1510810527980204,South Carolina
46,2025-12-27,55.56693062023581,0.25725430842701763,South Dakota
46,2026-01-03,68.02365262320454,0.42250715915033876,South Dakota
46,2025-12-13,78.26907307650376,0.40553923873836145,South Dakota
46,2026-01-10,73.94230600002848,1.3444055636368815,South Dakota
46,2025-12-06,46.18259281609866,0.5019847045228115,South Dakota
46,2025-12-20,91.84311695262647,0.3858954493807835,South Dakota
46,2025-11-29,10.784718952625305,0.2838083934901396,South Dakota
47,2025-12-27,665.7436862084958,0.29707438028045324,Tennessee
47,2026-01-03,1494.551695193721,1.0830084747780586,Tennessee
47,2025-12-13,687.5893423494375,0.3075086504246143,Tennessee
47,2026-01-10,591.0077299991511,1.143148413924857,Tennessee
47,2025-12-06,670.2093680116677,0.4537639593850154,Tennessee
47,2025-12-20,513.36583403435,0.19844060070906455,Tennessee
47,2025-11-29,169.0763612995478,0.2497435174291696,Tennessee
48,2025-12-27,2140.1167766440376,0.33159541007809695,Texas
48,2026-01-03,3471.7426869250016,0.9184504462764554,Texas
48,2025-12-13,842.2008002921574,0.11310781631643263,Texas
48,2026-01-10,1081.974838000647,0.7113575529261321,Texas
48,2025-12-06,724.4048212666834,0.12376641402130248,Texas
48,2025-12-20,1120.2809653775657,0.13913077066288695,Texas
48,2025-11-29,241.94703638009673,0.06465714494390613,Texas
49,2025-12-27,250.16387729503577,0.38427630920896433,Utah
49,2026-01-03,336.1556841784838,0.8061287390371314,Utah
49,2025-12-13,68.23559591463977,0.09889216799223155,Utah
49,2026-01-10,174.4750050001911,1.12564519354962,Utah
49,2025-12-06,75.80984625085598,0.15959967631759153,Utah
49,2025-12-20,166.35468039530093,0.21300215159449543,Utah
49,2025-11-29,35.76257328154946,0.1309984369287526,Utah
50,2025-12-27,28.277437527960387,0.20490896759391586,Vermont
50,2026-01-03,48.17780488955048,0.5071347883110576,Vermont
50,2025-12-13,59.67394045111888,0.49728283709265736,Vermont
50,2026-01-10,29.416838000005395,0.7354209500001349,Vermont
50,2025-12-06,38.03999626506298,0.5434285180723283,Vermont
50,2025-12-20,34.183376250996986,0.22637997517216546,Vermont
50,2025-11-29,8.215310973589194,0.3042707767995998,Vermont
51,2025-12-27,385.38343370175886,0.1382293521168432,Virginia
51,2026-01-03,1073.8033313014846,0.5484184531672547,Virginia
51,2025-12-13,207.8381275643679,0.0833018547352176,Virginia
51,2026-01-10,572.190120999238,0.6877285108163919,Virginia
51,2025-12-06,211.94089557624164,0.13816225265726312,Virginia
51,2025-12-20,433.01501001315205,0.13803474976511063,Virginia
51,2025-11-29,72.98281073953369,0.0918022776597908,Virginia
53,2025-12-27,45.37358873211424,0.06762084758884387,Washington
53,2026-01-03,42.176805791427356,0.0828620938927846,Washington
53,2025-12-13,52.21580862017532,0.0889536773767893,Washington
53,2026-01-10,81.45600999998611,0.31450196911191547,Washington
53,2025-12-06,42.70808751301704,0.10730675254526895,Washington
53,2025-12-20,74.29473201364792,0.09440245490933662,Washington
53,2025-11-29,33.686981702513414,0.12384919743571109,Washington
54,2025-12-27,99.17992124857118,0.16259003483372325,West Virginia
54,2026-01-03,279.03119540076926,0.6580924419829464,West Virginia
54,2025-12-13,175.12779425997283,0.3488601479282327,West Virginia
54,2026-01-10,11.599499000001732,0.058288939698501165,West Virginia
54,2025-12-06,110.24343927999551,0.3724440516216065,West Virginia
54,2025-12-20,105.32593515787453,0.1560384224561104,West Virginia
54,2025-11-29,68.6565975785062,0.5721383131542183,West Virginia
55,2025-12-27,462.80970528160185,0.1835090028872331,Wisconsin
55,2026-01-03,976.6521503138232,0.5533439945120812,Wisconsin
55,2025-12-13,219.44742403178657,0.0958704342646512,Wisconsin
55,2026-01-10,619.6989939993429,0.8655013882672387,Wisconsin
55,2025-12-06,195.75193825880743,0.14784889596586664,Wisconsin
55,2025-12-20,450.34454720972843,0.15834899690918722,Wisconsin
55,2025-11-29,239.09438918371274,0.38688412489273905,Wisconsin
56,2025-12-27,37.412846452588965,0.22952666535330654,Wyoming
56,2026-01-03,56.88171997911882,0.5366199998030078,Wyoming
56,2025-12-13,25.601903786076345,0.15516305324894755,Wyoming
56,2026-01-10,13.32878500002184,0.2776830208337883,Wyoming
56,2025-12-06,25.018306664087703,0.2138316808896385,Wyoming
56,2025-12-20,34.32391740331324,0.17877040314225645,Wyoming
56,2025-11-29,14.504520370657142,0.2072074338665306,Wyoming
02,2026-01-03,166.55608793212738,1.7170730714652307,Alaska
02,2025-12-13,32.94936329343607,0.18204068117920483,Alaska
02,2026-01-10,33.77027200000936,0.9127100540543072,Alaska
02,2025-12-06,65.64061880057378,0.4898553641833864,Alaska
02,2025-12-20,43.89621768562593,0.21412789114939476,Alaska
02,2025-11-29,22.19155522945391,0.3039939072527933,Alaska
15,2026-01-03,47.041234054230266,0.25155740135952015,Hawaii
15,2025-12-13,25.380876390694517,0.07210476247356397,Hawaii
15,2026-01-10,31.24745399999188,0.40581109090898543,Hawaii
15,2025-12-06,32.4165692185343,0.11495237311536985,Hawaii
27,2026-01-03,973.6724829826287,0.5641207896770735,Minnesota
27,2025-12-13,417.46261633944965,0.1491470583563593,Minnesota
27,2026-01-10,490.5253429994201,0.7365245390381683,Minnesota
27,2025-12-06,179.83299006546446,0.09778846659350976,Minnesota
27,2025-11-29,182.34406347503398,0.18778997268283623,Minnesota
